keyword,제목,날짜,sector,date
나스닥,"[美공시]파이브 빌로우, 매출 32.5% 성장 및 주당순이익(EPS) 전망 상향 조정과 함께 2026 회계연도 1분기 견실한 실적 발표",2026-06-04 08:36:44,global_macro,2026-06-04
나스닥,서학개미도 “돈 벌려면 국장”…SOXL 팔고 삼전닉스 2배로 ‘귀화’,2026-06-04 08:05:50,global_macro,2026-06-04
나스닥,"리미나투스 파마, 워런트 행사로 190만 달러 조달",2026-06-04 06:15:42,global_macro,2026-06-04
나스닥,"스피어 3D, 카테드라 비트코인 인수 완료..53MW 데이터 인프라 확보",2026-06-04 06:11:02,global_macro,2026-06-04
나스닥,"허브사이버시큐리티, 1대20 주식 액면병합…나스닥 상장폐지 위기 신호",2026-06-04 05:32:20,global_macro,2026-06-04
나스닥,“삼전닉스 지금 들어가기엔 늦었죠”…전력·네트워크·로봇 돈 몰린다,2026-06-04 05:23:50,global_macro,2026-06-04
나스닥,"TRIBECA STRATEGIC ACQUISITION CORP, 1억4000만 달러 IPO 성공적 완료",2026-06-04 05:17:49,global_macro,2026-06-04
나스닥,"허브 사이버 시큐리티, 1대20 주식 액면병합 단행..나스닥 상장 유지",2026-06-04 05:16:49,global_macro,2026-06-04
나스닥,"피프스 써드 뱅코프, 나스닥서 뉴욕증권거래소로 이전",2026-06-04 05:07:47,global_macro,2026-06-04
나스닥,"허니웰, 자회사 Quantinuum 나스닥 상장 앞두고 주가 조정",2026-06-04 05:00:37,global_macro,2026-06-04
나스닥,"TJGC그룹, 나스닥 거래 재개 첫날 액면병합·지분 희석 우려에 직격탄",2026-06-04 01:11:14,global_macro,2026-06-04
나스닥,"샤오아이, 나스닥 상장 기준 완전 회복..퇴출 위기 해소",2026-06-04 00:01:53,global_macro,2026-06-04
나스닥,"터보에너지, 나스닥 상장폐지 위기 벗어나…주주지분 244% 확대",2026-06-03 23:11:41,global_macro,2026-06-03
나스닥,"어보브 푸드 인그리디언츠, 나스닥 상장폐지로 OTC 이전…유동성 급감 우려",2026-06-03 22:52:11,global_macro,2026-06-03
나스닥,"SiNtx 테크놀러지스, 500만 달러 자본 조달 완료",2026-06-03 22:32:00,global_macro,2026-06-03
나스닥,"TJGC 그룹, 나스닥 거래 재개..1대3 액면병합 완료",2026-06-03 22:25:40,global_macro,2026-06-03
나스닥,"릴라이언스 글로벌 그룹, 나스닥 상장 적격성 회복..10거래일 연속 1달러 이상 유지",2026-06-03 22:16:49,global_macro,2026-06-03
나스닥,"터보 에너지, 나스닥 자본요건 충족…주주지분 648만 달러 확보",2026-06-03 21:16:56,global_macro,2026-06-03
나스닥,"""스페이스X 공모가 135달러 고정""",2026-06-03 20:49:05,global_macro,2026-06-03
나스닥,"전력으로, 로봇으로 … AI 투자 전방위 확산",2026-06-03 20:31:47,global_macro,2026-06-03
나스닥,'美반도체 3배' 팔아치운 서학개미,2026-06-03 20:30:15,global_macro,2026-06-03
나스닥,"칸준, 자사주 8,200주 매입·소각..옵션 행사로 신주 3.5만주 발행",2026-06-03 20:21:54,global_macro,2026-06-03
나스닥,"노바 미네랄스, 미국 지주사 전환 완료..ASX 거래 종료",2026-06-03 19:47:01,global_macro,2026-06-03
나스닥,"인벤티바, 신규 자금조달 거래 앞두고 유로넥스트 파리 거래 일시 정지",2026-06-03 19:06:29,global_macro,2026-06-03
나스닥,"뉴스 코퍼레이션, 10억 달러 자사주 매입 프로그램 진행..1.8억 달러 집행",2026-06-03 19:03:29,global_macro,2026-06-03
나스닥,머스크 “나도 1년간 안팔거니까 지르세요”…2600조 스페이스X 뜬다,2026-06-03 15:31:30,global_macro,2026-06-03
나스닥,“스페이스X 사려고 삼전닉스 던졌다고?”…외국인 매도폭탄 한 발 더 남았다,2026-06-03 10:58:00,global_macro,2026-06-03
나스닥,"TORM, RSU 행사로 2만8144주 신규 발행",2026-06-03 06:13:03,global_macro,2026-06-03
나스닥,"PEACE ACQUISITION CORP, 6월 4일부터 증권 분리 거래 개시",2026-06-03 05:18:09,global_macro,2026-06-03
나스닥,"렌딩클럽, NYSE서 나스닥 이전·티커 'HAPN' 변경",2026-06-03 05:12:58,global_macro,2026-06-03
나스닥,"젤텍, 전환사채 발행 위한 임시주주총회 6월 19일 개최",2026-06-03 05:08:17,global_macro,2026-06-03
나스닥,"어보브 푸드 인그리디언츠, 나스닥 상장폐지..OTC로 이전",2026-06-03 05:01:57,global_macro,2026-06-03
나스닥,"퍼스트서비스, 자사주 매입한도 10%로 확대..411만주 매입 가능",2026-06-03 01:02:01,global_macro,2026-06-03
나스닥,"아이스큐어메디컬, 1대30 역분할로 나스닥 상장 유지…투자자 반응은 냉랭",2026-06-02 21:51:05,global_macro,2026-06-02
나스닥,"아이스큐어 메디컬, 1대30 역분할로 나스닥 상장요건 충족",2026-06-02 21:47:34,global_macro,2026-06-02
나스닥,"폴라 파워, 1Q26 매출총이익률 65.7%로 급등·영업흑자 전환",2026-06-02 21:32:13,global_macro,2026-06-02
나스닥,"트릴러 그룹, 나스닥 상장 유지 6월 30일까지 최종 유예",2026-06-02 21:28:52,global_macro,2026-06-02
나스닥,"칸준, 6월 1일 자사주 578주 매입·신주 2.7만주 발행",2026-06-02 20:31:50,global_macro,2026-06-02
나스닥,"노바 미네랄스, 미국 지주사 전환 법원 승인..NYSE 상장 추진",2026-06-02 19:46:47,global_macro,2026-06-02
나스닥,"UP 핀테크 홀딩, 1분기 매출 26% 증가에도 5970만 달러 벌금으로 적자 전환",2026-06-02 19:10:26,global_macro,2026-06-02
나스닥,"뉴스 코퍼레이션, 최대 10억 달러 규모 자사주 매입 프로그램 승인",2026-06-02 19:08:36,global_macro,2026-06-02
나스닥,"옵티미헬스, 1분기 매출 9만9500달러..순손실 315만 달러로 확대",2026-06-02 19:02:55,global_macro,2026-06-02
나스닥,중국판 삼전닉스 등판 예고…창신·양쯔메모리 올해 상장 [특파원 인사이트],2026-06-02 17:54:02,global_macro,2026-06-02
나스닥,"[Part 2] 반도체 쏠림 韓 증시, 버블인가 | ‘삼전닉스’가 코스피 절반을 차지 반도체 투톱에 기댄 랠리 어디까지?",2026-06-02 14:27:28,global_macro,2026-06-02
나스닥,"“9000피 코앞인데”…코스피, 8900선 넘었다가 하락 전환",2026-06-02 09:25:04,global_macro,2026-06-02
나스닥,엔비디아 6%↑…유가 급등에도 최고치 마감 [뉴욕증시],2026-06-02 09:03:06,global_macro,2026-06-02
나스닥,"타이탄 애퀴지션, 오픈페이드와 11억 달러 규모 합병",2026-06-02 06:17:59,global_macro,2026-06-02
나스닥,5월 서학개미가 가장 많이 산 ETF…이름 생소한데 담은 종목은 ‘익숙’,2026-06-02 06:04:52,global_macro,2026-06-02
나스닥,"마이크로비젼, 나스닥 상장 유지 위한 액면병합 권한 부여 추진",2026-06-02 06:03:48,global_macro,2026-06-02
나스닥,"WF인터내셔널, 10대1 주식병합 승인…나스닥 상장폐지 위기 우려 부각",2026-06-02 06:00:38,global_macro,2026-06-02
나스닥,"비욘드 에어, 나스닥 상장 유지 7월 말까지 유예..역분할 추진",2026-06-02 05:37:16,global_macro,2026-06-02
나스닥,"WF 인터내셔널, 10대1 주식병합 승인..나스닥 상장 유지 목적",2026-06-02 05:34:55,global_macro,2026-06-02
나스닥,"머티리얼라이즈, 자사주 매입 지속..누적 81만주 확보",2026-06-02 05:07:52,global_macro,2026-06-02
나스닥,"엑시큐어, 10-Q 보고서 지연 제출로 나스닥 통지..5월 29일 규정 준수 회복",2026-06-02 04:31:51,global_macro,2026-06-02
나스닥,중국판 삼전닉스 등판 예고 … 창신·양쯔메모리 올해 상장,2026-06-02 04:00:00,global_macro,2026-06-02
나스닥,"HALL CHADWICK ACQUISITION CORP, 희귀금속 재활용 REEcycle과 4억 달러 합병",2026-06-02 02:11:59,global_macro,2026-06-02
나스닥,"브레라홀딩스, 나스닥 최저주가 요건 재충족으로 상장폐지 위기 벗어나",2026-06-01 23:02:23,global_macro,2026-06-01
나스닥,"브레라 홀딩스, 나스닥 최저주가 요건 재충족..상장 유지",2026-06-01 22:58:53,global_macro,2026-06-01
나스닥,"SKYAI, 사명 변경·홍콩 거점 확보에도 수익화 불투명으로 약세",2026-06-01 22:52:13,global_macro,2026-06-01
나스닥,"CPS 테크놀러지스, 960만 달러 규모 직접 공모 단행",2026-06-01 22:37:52,global_macro,2026-06-01
나스닥,"라이트웨이브 로직, AI 데이터센터 전력 인프라 사업 전환 발표",2026-06-01 21:57:29,global_macro,2026-06-01
나스닥,"SKYAI INC, 사명 변경·홍콩 거점으로 신흥시장 금융 플랫폼 본격화",2026-06-01 21:17:27,global_macro,2026-06-01
나스닥,"랠리바이오, 아벤조와 합병·2억1500만 달러 증자 완료",2026-06-01 21:09:56,global_macro,2026-06-01
나스닥,"텐-리그 인터내셔널 홀딩스, 나스닥 최소입찰가 회복..상장 유지",2026-06-01 21:03:35,global_macro,2026-06-01
나스닥,"그로우허브, 인켐 아메리카와 4억 달러 규모 역합병 추진",2026-06-01 21:02:25,global_macro,2026-06-01
나스닥,"앰버 내셔널 홀딩, 주요 주주 AGL 보유 지분 기존 주주에 비례 배분 완료",2026-06-01 21:01:55,global_macro,2026-06-01
나스닥,"알몬티 인더스트리스, 6월 9일 주총 앞두고 사전투표 독려",2026-06-01 20:32:04,global_macro,2026-06-01
나스닥,"이유다 헬스 홀딩스, 나스닥 상장 유지 요건 회복..시가총액 3500만 달러 재달성",2026-06-01 20:31:44,global_macro,2026-06-01
나스닥,"솔라뱅크, AI 컴퓨트 인프라·모듈러 데이터센터로 사업 확장",2026-06-01 20:17:03,global_macro,2026-06-01
나스닥,"누사트립, 연차보고서 제출지연으로 나스닥 규정위반 통보",2026-06-01 20:16:13,global_macro,2026-06-01
나스닥,"리 오토, 자사주 130만주 매입..총 1,026만 달러 규모",2026-06-01 20:15:43,global_macro,2026-06-01
나스닥,"노바 미네랄스, 미국 지주회사 전환 승인..6월 16일 NYSE 상장",2026-06-01 19:46:51,global_macro,2026-06-01
나스닥,"뉴스 코퍼레이션, 10억 달러 규모 자사주 매입 프로그램 발표",2026-06-01 19:33:50,global_macro,2026-06-01
나스닥,"칸준, 600만 달러 규모 자사주 매입 완료",2026-06-01 19:07:49,global_macro,2026-06-01
나스닥,"씨엘피에스, 나스닥 최소 입찰가 규정 위반 통보..11월까지 회복 필요",2026-06-01 19:07:28,global_macro,2026-06-01
나스닥,"레이타르 로그텍 홀딩스, 자회사 KLA-iBotics IPO 추진··SEC 등록 완료",2026-06-01 19:06:58,global_macro,2026-06-01
나스닥,"피트니스 챔프스 홀딩스, 나스닥 자본총계 미달로 상장적격성 경고",2026-06-01 19:05:58,global_macro,2026-06-01
나스닥,"FORTUNEX ACQUISITION CORP, IPO 단가 10달러 확정..7,500만 달러 조달",2026-06-01 19:02:28,global_macro,2026-06-01
나스닥,서학개미도 메모리 '올인' ETF순매수 1위 라운드힐,2026-06-01 18:02:18,global_macro,2026-06-01
나스닥,스페이스X 상장 코앞… 국내외 주식시장도 들썩,2026-06-01 15:00:15,global_macro,2026-06-01
나스닥,타임폴리오 액티브 ETF의 질주…5년 만에 운용자산 9조원 넘었다,2026-06-01 14:39:39,global_macro,2026-06-01
나스닥,"외국인 2조 팔아도 안 꺾였다…코스피, 사상 첫 8600선 돌파",2026-06-01 10:04:27,global_macro,2026-06-01
나스닥,"[美공시]Live Oak Acquisition Corp V, Live Oak Acquisition V와의 사업 결합에 따른 S-4 승인 및 나스닥 상장 예정 발표",2026-06-01 08:47:00,global_macro,2026-06-01
나스닥,"매경이 전하는 세상의 지식 (매-세-지, 6월 1일)",2026-06-01 07:00:00,global_macro,2026-06-01
나스닥,“없으면 호르무즈 못 지나가” … 비트코인이 종전 합의안을 주목하는 이유,2026-06-01 04:00:00,global_macro,2026-06-01
다우존스,[속보] 미국 ‘깜짝 고용수치’에 美국채금리 급등…30년물 5.0% 돌파,2026.06.05 21:44,global_macro,2026-06-05
다우존스,[속보] 미 5월 고용 17만2000명 ‘깜짝 증가’…실업률 4.3% 유지,2026.06.05 21:34,global_macro,2026-06-05
러셀,"김주형, 찰스 슈와브 챌린지 공동 54위…우승은 헨리",2026.06.01 16:52,global_macro,2026-06-01
TOPIX,“日 자동차 7개 다 합해도 삼전닉스 10분의 1”…韓기업 순익 18년만에 日 추월,2026.06.04 11:45,global_macro,2026-06-04
S&P500,[뉴스&분석] 아시아의 '7마리 龍' AI 품고…증시 평정,2026.06.25 18:02,global_macro,2026-06-25
S&P500,설상가상 스페이스X…8월 더 큰 폭탄 온다,2026.06.25 17:43,global_macro,2026-06-25
S&P500,금보다 못한 '디지털 金'… 비트코인 수익률 꼴찌,2026.06.24 17:52,global_macro,2026-06-24
S&P500,반도체 너무 올랐나...기술주 투매에 나스닥 2.2% 급락 [월가월부],2026.06.24 05:51,global_macro,2026-06-24
S&P500,"스페이스X 16% 급락, 알파벳 5% 하락에 뉴욕증시 혼조...“시장 극도로 고평가” [월가월부]",2026.06.23 05:34,global_macro,2026-06-23
S&P500,코스피 대형주 쏠림에 동일가중 ETF는 울상,2026.06.22 17:46,global_macro,2026-06-22
S&P500,반도체 랠리 재개에…3대 지수 강세 마감 [뉴욕증시],2026.06.19 09:13,global_macro,2026-06-19
S&P500,"월가 ""이젠 망고스 뜬다""",2026.06.18 17:48,global_macro,2026-06-18
S&P500,스페이스X 상장 3일만에 아마존 제쳤다...기술주 약세에 나스닥은 숨고르기 [월가월부],2026.06.17 06:34,global_macro,2026-06-17
S&P500,오늘은 급등·내일은 폭락…AI주 투자자 마음 편히 해줄 ETF는 [이번주 찜할 ETF],2026.06.15 06:06,global_macro,2026-06-15
S&P500,AI株 요동치자 … 유통·방산株로 '방어벽',2026.06.14 17:36,global_macro,2026-06-14
S&P500,"""봇·허위계정·네트워크 해부 … 가짜뉴스 확산구조 파악해야 근절""",2026.06.14 16:06,global_macro,2026-06-14
S&P500,오늘은 급등·내일은 폭락…AI주 투자자 마음 편히 해줄 ETF는,2026.06.14 04:50,global_macro,2026-06-14
S&P500,"트럼프 ""이번주말 유럽서 이란과 서명식""",2026.06.12 17:53,global_macro,2026-06-12
S&P500,큰손도 개미도 스페이스X로 몰려 … 美국채·금값까지 흔들렸다,2026.06.12 17:46,global_macro,2026-06-12
S&P500,지수ETF 축으로 AI·반도체ETF 더하면 '주린이 황금밸런스',2026.06.12 17:03,global_macro,2026-06-12
S&P500,트럼프 “이란과 종전 임박”…뉴욕증시 환호 [뉴욕증시],2026.06.12 09:09,global_macro,2026-06-12
S&P500,"에프엠씨, 구체적 가이던스 없는 전략적 검토 발표에 투자자 신뢰 흔들려",2026.06.11 05:00,global_macro,2026-06-11
S&P500,나스닥 이어 MSCI도 스페이스X 조기편입,2026.06.09 17:49,global_macro,2026-06-09
S&P500,"마이크론 10%, 반도체주 반등...美 증시 하락 만회 [월가월부]",2026.06.09 05:52,global_macro,2026-06-09
S&P500,"[미국 주식 돋보기] '젠슨황 픽' 마벨, S&P500지수 들어간다",2026-06-08 17:53:24,global_macro,2026-06-08
S&P500,[뉴스&분석] 자본시장 덮친 금리인상 공포,2026-06-07 18:03:47,global_macro,2026-06-07
나스닥,"롄허소웰인터내셔널, 16대1 역분할로 나스닥 상장 유지 나서",2026.06.26 23:21,global_macro,2026-06-26
나스닥,"워크스포트, 나스닥 최저가 요건 충족으로 상장폐지 위기 해소",2026.06.26 22:51,global_macro,2026-06-26
나스닥,"에코 웨이브 파워 글로벌, 400만 달러 자금 조달..AI 인프라 확장",2026.06.26 22:31,global_macro,2026-06-26
나스닥,"CM 라이프 사이언스 2, 엘로이 에어와 합병..기업가치 10억 달러",2026.06.26 22:13,global_macro,2026-06-26
나스닥,"HCW 바이오로직스, 1대6 역액면병합 실시..나스닥 상장 요건 충족",2026.06.26 22:02,global_macro,2026-06-26
나스닥,"주요 외신 “삼성전자·SK하이닉스, 글로벌 반도체주 핵심 변수됐다”",2026.06.26 21:42,global_macro,2026-06-26
나스닥,"칸준, 자사주 77만주 500만 달러 매입..주주가치 제고",2026.06.26 20:33,global_macro,2026-06-26
나스닥,"롄허 소웰 인터내셔널 그룹, 16대1 주식병합 단행..나스닥 상장 유지 전략",2026.06.26 20:06,global_macro,2026-06-26
나스닥,"Z 스퀘어드, 500만 달러 규모 파라독스 데이터 인수..150MW급 AI 데이터센터 확보",2026.06.26 19:06,global_macro,2026-06-26
나스닥,"와이즈그룹, FY26 매출 12.6억 달러·영업이익률 26.4% 달성",2026.06.26 19:05,global_macro,2026-06-26
나스닥,“‘연 30%’ 역대급 수익률” … 연금 ‘노후 격차’ 막는 5가지 방법,2026.06.26 17:57,global_macro,2026-06-26
나스닥,스페이스X 주가 ‘역주행’…3조 사들인 서학개미 ‘불면의 밤’,2026.06.26 15:28,global_macro,2026-06-26
나스닥,"하이닉스, 나스닥100 편입되나…삼전 ADR설도 ‘솔솔’",2026.06.26 13:49,global_macro,2026-06-26
나스닥,메모리 가격 부담에 기술주 약세...혼조 마감 [뉴욕증시],2026.06.26 09:34,global_macro,2026-06-26
나스닥,"구천피 코앞 코스피, 1만5천 파격 전망 나오는데…코스닥은 900선 아래로",2026.06.26 08:19,global_macro,2026-06-26
나스닥,"비보스 테라퓨틱스, 부채 450만 달러 주식 전환..자본 확충 본격화",2026.06.26 06:23,global_macro,2026-06-26
나스닥,"로켓원, 나스닥 최저가 요건 충족·상장 적격성 회복",2026.06.26 06:13,global_macro,2026-06-26
나스닥,"펄센모어, 헬스케어 전문 투자자와 750만 달러 사모증자 계약 체결",2026.06.26 05:45,global_macro,2026-06-26
나스닥,"클라임 글로벌 솔루션스, 35년 경력 벤처캐피털 전문가 피터 벨 이사 선임",2026.06.26 05:35,global_macro,2026-06-26
나스닥,"넷이즈, 홍콩 이중주식상장 전환..규제 완화 승인",2026.06.26 05:02,global_macro,2026-06-26
나스닥,“테슬라도 돈 안된다며 퇴출” … 승자만 담아 올해 64% 오른 ETF,2026-06-26 04:05:00,global_macro,2026-06-26
나스닥,"브래그 게이밍 그룹, 130만 달러 유상증자..매트 데이비 비상임 의장 선임",2026-06-26 03:20:08,global_macro,2026-06-26
나스닥,"T 스탬프(IDAI), 551만 달러 단기 대출 조달..현금 확보력 강조",2026-06-26 02:49:48,global_macro,2026-06-26
나스닥,"ASP아이소토프, 자회사 상장 추진에도 적자 지속 우려로 급락",2026-06-25 23:21:35,global_macro,2026-06-25
나스닥,"ASP 아이소토프, 자회사 나스닥 상장 추진..5천만 달러 조달",2026-06-25 23:16:55,global_macro,2026-06-25
나스닥,"하트테스트래버러토리즈, 포티튜드 마이닝과 합병 계약 체결로 급등",2026-06-25 23:12:04,global_macro,2026-06-25
나스닥,"마이크론 호실적에 PCE 안도감까지...뉴욕증시, 일제히 상승 출발",2026-06-25 23:08:39,global_macro,2026-06-25
나스닥,“놔두면 오르는 곳은 하나 뿐”...한국 해외주식 투자자 3분의 2가 미국,2026-06-25 22:28:45,global_macro,2026-06-25
나스닥,"아이스큐어 메디컬, 나스닥 최저 입찰가 요건 충족..상장폐지 리스크 해소",2026-06-25 21:47:11,global_macro,2026-06-25
나스닥,"트릴러 그룹, SpaceX 지분 할인가 인수..전략적 재무자산 확보",2026-06-25 21:32:10,global_macro,2026-06-25
나스닥,"LAUNCH TWO ACQUISITION CORP, 원자력 기업 뉴큐브와 합병..기업가치 5.8억 달러",2026-06-25 21:28:50,global_macro,2026-06-25
